"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","HASC_1","CCN_1","CCA_1","TYPE_1","ENGTYPE_1","NL_NAME_1","VARNAME_1"
1,49,"CHN","China",1,"Anhui","CN.AH",NA,"","Sheng","Province","<U+5B89><U+5FBD>|<U+5B89><U+5FBD>","Anhui"
2,49,"CHN","China",2,"Beijing","CN.BJ",NA,"","Zhíxiáshì","Municipality","<U+5317><U+4EAC>|<U+5317><U+4EAC>","Beijing"
3,49,"CHN","China",3,"Chongqing","CN.CQ",NA,"","Zhíxiáshì","Municipality","<U+91CD><U+6176>|<U+91CD><U+5E86>","Chóngqìng"
4,49,"CHN","China",4,"Fujian","CN.FJ",NA,"","Sheng","Province","<U+798F><U+5EFA>","Fújiàn"
5,49,"CHN","China",5,"Gansu","CN.GS",NA,"","Sheng","Province","<U+7518><U+8085>|<U+7518><U+8083>","Gansù"
6,49,"CHN","China",6,"Guangdong","CN.GD",NA,"","Sheng","Province","<U+5EE3><U+6771>|<U+5E7F><U+4E1C>","Guangdong"
7,49,"CHN","China",7,"Guangxi","CN.GX",NA,"","Zìzhìqu","Autonomous Region","<U+5EE3><U+897F><U+58EF><U+65CF><U+81EA><U+6CBB><U+5340>|<U+5E7F><U+897F><U+58EE><U+65CF><U+81EA><U+6CBB><U+533A>","Guangxi Zhuàngzú"
8,49,"CHN","China",8,"Guizhou","CN.GZ",NA,"","Sheng","Province","<U+8CB4><U+5DDE>|<U+8D35><U+5DDE>","Gùizhou"
9,49,"CHN","China",9,"Hainan","CN.HA",NA,"","Sheng","Province","<U+6D77><U+5357>","Hainán"
10,49,"CHN","China",10,"Hebei","CN.HB",NA,"","Sheng","Province","<U+6CB3><U+5317>","Hébei"
11,49,"CHN","China",11,"Heilongjiang","CN.HL",NA,"","Sheng","Province","<U+9ED1><U+9F99><U+6C5F><U+7701>|<U+9ED1><U+9F8D><U+6C5F><U+7701>","Heilóngjiang"
12,49,"CHN","China",12,"Henan","CN.HE",NA,"","Sheng","Province","<U+6CB3><U+5357>","Hénán"
13,49,"CHN","China",13,"Hubei","CN.HU",NA,"","Sheng","Province","<U+6E56><U+5317>","Húbei"
14,49,"CHN","China",14,"Hunan","CN.HN",NA,"","Sheng","Province","<U+6E56><U+5357>","Húnán"
15,49,"CHN","China",15,"Jiangsu","CN.JS",NA,"","Sheng","Province","<U+6C5F><U+8607>|<U+6C5F><U+82CF>","Jiangsu"
16,49,"CHN","China",16,"Jiangxi","CN.JX",NA,"","Sheng","Province","<U+6C5F><U+897F>","Jiangxi"
17,49,"CHN","China",17,"Jilin","CN.JL",NA,"","Sheng","Province","<U+5409><U+6797>","Jílín"
18,49,"CHN","China",18,"Liaoning","CN.LN",NA,"","Sheng","Province","<U+907C><U+5BE7>|<U+8FBD><U+5B81>","Liáoníng"
19,49,"CHN","China",19,"Nei Mongol","CN.NM",NA,"","Zìzhìqu","Autonomous Region","<U+5167><U+8499><U+53E4><U+81EA><U+6CBB><U+5340>|<U+5185><U+8499><U+53E4><U+81EA><U+6CBB><U+533A>","Inner Mongol|Nèimenggu"
20,49,"CHN","China",20,"Ningxia Hui","CN.NX",NA,"","Zìzhìqu","Autonomous Region","<U+5BE7><U+590F><U+56DE><U+65CF><U+81EA><U+6CBB><U+5340>|<U+5B81><U+590F><U+56DE><U+65CF><U+81EA><U+6CBB><U+533A>","Níngxià Húizú"
21,49,"CHN","China",21,"Qinghai","CN.QH",NA,"","Sheng","Province","<U+9752><U+6D77>","Qinghai"
22,49,"CHN","China",22,"Shaanxi","CN.SA",NA,"","Sheng","Province","<U+965D><U+897F>|<U+9655><U+897F>","Shanxi"
23,49,"CHN","China",23,"Shandong","CN.SD",NA,"","Sheng","Province","<U+5C71><U+6771>|<U+5C71><U+4E1C>","Shandong"
24,49,"CHN","China",24,"Shanghai","CN.SH",NA,"","Zhíxiáshì","Municipality","<U+4E0A><U+6D77>|<U+4E0A><U+6D77>","Shànghai"
25,49,"CHN","China",25,"Shanxi","CN.SX",NA,"","Sheng","Province","<U+5C71><U+897F>","Shanxi"
26,49,"CHN","China",26,"Sichuan","CN.SC",NA,"","Sheng","Province","<U+56DB><U+5DDD>","Sìchuan"
27,49,"CHN","China",27,"Tianjin","CN.TJ",NA,"","Zhíxiáshì","Municipality","<U+5929><U+6D25>|<U+5929><U+6D25>","Tianjin"
28,49,"CHN","China",28,"Xinjiang Uygur","CN.XJ",NA,"","Zìzhìqu","Autonomous Region","<U+65B0><U+7586><U+7DAD><U+543E><U+723E><U+81EA><U+6CBB><U+5340>|<U+65B0><U+7586><U+7EF4><U+543E><U+5C14><U+81EA><U+6CBB><U+533A>","Xinjiang Wéiwúer"
29,49,"CHN","China",29,"Xizang","CN.XZ",NA,"","Zìzhìqu","Autonomous Region","<U+897F><U+85CF><U+81EA><U+6CBB><U+5340>|<U+897F><U+85CF><U+81EA><U+6CBB><U+533A>","Tibet|Xizàng"
30,49,"CHN","China",30,"Yunnan","CN.YN",NA,"","Sheng","Province","<U+96F2><U+5357>|<U+4E91><U+5357>","Yúnnán"
31,49,"CHN","China",31,"Zhejiang","CN.ZJ",NA,"","Sheng","Province","<U+6D59><U+6C5F>","Zhèjiang"
