source,target,id,roles
23,15,33,[Lt. Sam Weinberg]
4,105,138,"[Bill Smoke,Haskell Moore,Tadeusz Kesselring,Nurse Noakes,Boardman Mephi,Old Georgie]"
146,162,239,[Bob Hinson]
82,81,102,[Harry Burns]
41,37,53,[Bob Sugar]
34,67,85,[Kathleen Kelly]
53,150,214,[Kelly Frears]
160,159,229,[Joanne Herring]
19,137,193,[Jack Brennan]
25,15,35,[Pfc. Louden Downey]
28,15,37,[Man in Bar]
71,73,91,[Sam Baldwin]
16,15,26,[Lt. Daniel Kaffee]
133,130,187,"[""Wild Bill"" Wharton]"
142,141,198,"[Robert ""Bobby"" Ciaro]"
142,152,217,[Martini]
34,29,45,[Carole]
71,67,84,[Joe Fox]
123,121,163,[Pops]
38,37,50,[Dorothy Boyd]
71,144,202,[Jim Lovell]
1,10,15,[Neo]
1,11,22,[Kevin Lomax]
58,62,81,[Nels Gudmundsson]
134,130,188,[Burt Hammersmith]
57,56,75,[Annie Collins-Nielsen]
135,130,189,[Melinda Moores]
17,154,219,[Harry Sanborn]
71,78,98,[Joe Banks]
2,0,1,[Trinity]
19,15,29,[Capt. Jack Ross]
120,121,168,[Cass Jones]
129,128,175,[Mika Coretti]
4,9,11,[Agent Smith]
17,141,197,[Hoffa]
134,144,206,[Ken Mattingly]
1,154,221,[Julian Mercer]
75,73,94,[Walter]
71,150,213,[Chuck Noland]
12,85,112,[Tina]
60,56,73,[Chris Nielsen]
89,87,116,[Jimmy McGinty]
18,15,28,[Lt. Cdr. JoAnne Galloway]
34,81,103,[Sally Albright]
30,29,41,[Charlie]
71,161,232,"[Hero Boy,Father,Conductor,Hobo,Scrooge,Santa Claus]"
131,130,183,[John Coffey]
22,56,74,[Albert Lewis]
17,152,216,[Randle McMurphy]
120,116,155,[Dascomb]
71,105,137,"[Zachry,Dr. Henry Goose,Isaac Sachs,Dermot Hoggins]"
70,92,122,[Duane]
64,62,80,[Kazuo Miyamoto]
140,157,226,[Rupert Burns]
65,62,82,[Judge Fielding]
2,10,16,[Trinity]
42,37,54,[Laurel Boyd]
47,46,61,[Chris Chambers]
22,37,49,[Rod Tidwell]
118,116,153,[Eric Finch]
3,10,17,[Morpheus]
51,92,119,[Admiral]
139,137,192,[David Frost]
133,137,195,"[James Reston, Jr.]"
103,100,135,[J-Bone]
65,130,186,[Warden Hal Moores]
60,157,225,[Andrew Marin]
155,154,220,[Erica Barry]
119,116,154,[High Chancellor Adam Sutler]
86,85,111,[Faye Dolan]
145,144,204,[Gene Kranz]
165,162,236,[Kit Keller]
99,97,129,[Bill Munny]
89,95,126,[Sen. Kevin Keeley]
68,67,87,[Patricia Eden]
138,137,191,[Richard Nixon]
84,81,105,[Jess]
69,67,88,[Kevin Jackson]
34,78,99,"[DeDe,Angelica Graynamore,Patricia Graynamore]"
117,116,152,[Evey Hammond]
146,144,205,[Fred Haise]
16,37,48,[Jerry Maguire]
112,111,147,[Sir Leight Teabing]
39,37,51,[Avery Bishop]
4,10,18,[Agent Smith]
20,15,30,[Lt. Jonathan Kendrick]
49,46,60,[Gordie Lachance]
53,52,69,[Carol Connelly]
80,78,100,[Baw]
102,100,134,[Jane]
76,73,95,[Greg]
114,111,149,[Silas]
94,92,121,[Squad Leader]
1,100,132,[Johnny Mnemonic]
101,100,133,[Takahashi]
3,0,2,[Morpheus]
70,67,89,[George Pappas]
90,87,117,[Clifford Franklin]
71,111,146,[Dr. Robert Langdon]
63,62,79,[Ishmael Chambers]
43,37,55,[Marcee Tidwell]
80,95,125,[Albert Goldman]
163,162,238,"[""All the Way"" Mae Mordabito]"
40,46,62,[Vern Tessio]
71,130,182,[Paul Edgecomb]
164,162,235,[Dottie Hinson]
126,121,166,[Trixie]
124,121,164,[Mom]
94,147,210,[Eddie]
59,56,77,[The Face]
71,162,234,[Jimmy Dugan]
71,85,110,[Mr. White]
20,46,65,[Ace Merrill]
89,97,130,[Little Bill Daggett]
48,46,63,[Teddy Duchamp]
98,97,128,[English Bob]
146,147,208,[Bill Harding]
113,111,148,[Sophie Neveu]
1,9,8,[Neo]
1,87,114,[Shane Falco]
2,9,9,[Trinity]
127,128,174,[Raizo]
44,37,56,[Ray Boyd]
24,15,34,[Lt. Col. Matthew Andrew Markinson]
88,87,115,[Annabelle Farrell]
31,29,42,[Iceman]
33,29,44,[Viper]
4,0,3,[Agent Smith]
32,29,43,[Goose]
77,73,96,[Becky]
24,141,199,[Frank Fitzsimmons]
125,121,165,[Racer X]
143,141,200,"[Peter ""Pete"" Connelly]"
122,121,162,[Speed Racer]
77,162,237,[Doris Murphy]
12,11,23,[Mary Ann Lomax]
26,15,36,[Dr. Stone]
19,144,203,[Jack Swigert]
17,52,68,[Melvin Udall]
83,81,104,[Marie]
148,159,230,[Gust Avrakotos]
60,95,124,[Armand Goldman]
22,52,71,[Frank Sachs]
132,130,184,"[Brutus ""Brutal"" Howell]"
71,159,228,[Rep. Charlie Wilson]
34,73,92,[Annie Reed]
54,67,86,[Frank Navasky]
107,105,140,"[Vyvyan Ayrs,Captain Molyneux,Timothy Cavendish]"
106,105,139,"[Luisa Rey,Jocasta Ayrs,Ovid,Meronym]"
1,0,0,[Neo]
54,52,70,[Simon Bishop]
120,128,177,[Ryan Maslow]
50,46,64,[Denny Lachance]
21,15,31,[Cpl. Jeffrey Barnes]
53,147,209,[Dr. Jo Harding]
148,147,211,"[Dustin ""Dusty"" Davis]"
64,128,176,[Takeshi]
51,46,66,[Mr. Lachance]
22,15,32,[Cpl. Carl Hammaker]
8,0,7,[Emil]
4,116,151,[V]
127,121,167,[Taejo Togokahn]
13,11,24,[John Milton]
40,37,52,[Frank Cushman]
140,137,194,[Bob Zelnick]
42,130,185,[Jan Edgecomb]
3,9,10,[Morpheus]
93,92,120,[Dieter Dengler]
17,15,27,[Col. Nathan R. Jessup]
58,56,76,[The Tracker]
16,29,40,[Maverick]
74,73,93,[Suzy]