id,released,tagline,title
0,1999,Welcome to the Real World,The Matrix
9,2003,Free your mind,The Matrix Reloaded
10,2003,Everything that has a beginning has an end,The Matrix Revolutions
11,1997,Evil has its winning ways,The Devil's Advocate
15,1992,"In the heart of the nation's capital, in a courthouse of the U.S. government, one man will stop at nothing to keep his honor, and one will stop at nothing to find the truth.",A Few Good Men
29,1986,"I feel the need, the need for speed.",Top Gun
37,2000,The rest of his life begins now.,Jerry Maguire
46,1986,"For some, it's the last real taste of innocence, and the first real taste of life. But for everyone, it's the time that memories are made of.",Stand By Me
52,1997,A comedy from the heart that goes for the throat.,As Good as It Gets
56,1998,After life there is more. The end is just the beginning.,What Dreams May Come
62,1999,First loves last. Forever.,Snow Falling on Cedars
67,1998,At odds in life... in love on-line.,You've Got Mail
73,1993,"What if someone you never met, someone you never saw, someone you never knew was the only someone for you?",Sleepless in Seattle
78,1990,"A story of love, lava and burning desire.",Joe Versus the Volcano
81,1998,Can two friends sleep together and still love each other in the morning?,When Harry Met Sally
85,1996,In every life there comes a time when that thing you dream becomes that thing you do,That Thing You Do
87,2000,"Pain heals, Chicks dig scars... Glory lasts forever",The Replacements
92,2006,Based on the extraordinary true story of one man's fight for freedom,RescueDawn
95,1996,Come as you are,The Birdcage
97,1992,"It's a hell of a thing, killing a man",Unforgiven
100,1995,The hottest data on earth. In the coolest head in town,Johnny Mnemonic
105,2012,Everything is connected,Cloud Atlas
111,2006,Break The Codes,The Da Vinci Code
116,2006,Freedom! Forever!,V for Vendetta
121,2008,Speed has no limits,Speed Racer
128,2009,Prepare to enter a secret world of assassins,Ninja Assassin
130,1999,Walk a mile you'll never forget.,The Green Mile
137,2008,400 million people were waiting for the truth.,Frost/Nixon
141,1992,He didn't want law. He wanted justice.,Hoffa
144,1995,"Houston, we have a problem.",Apollo 13
147,1996,Don't Breathe. Don't Look Back.,Twister
150,2000,"At the edge of the world, his journey begins.",Cast Away
152,1975,"If he's crazy, what does that make you?",One Flew Over the Cuckoo's Nest
154,2003,null,Something's Gotta Give
157,1999,One robot's 200 year journey to become an ordinary man.,Bicentennial Man
159,2007,A stiff drink. A little mascara. A lot of nerve. Who said they couldn't bring down the Soviet empire.,Charlie Wilson's War
161,2004,This Holiday Season… Believe,The Polar Express
162,1992,Once in a lifetime you get a chance to do something different.,A League of Their Own