id,name,born
1,Keanu Reeves,1964
2,Carrie-Anne Moss,1967
3,Laurence Fishburne,1961
4,Hugo Weaving,1960
5,Lilly Wachowski,1967
6,Lana Wachowski,1965
7,Joel Silver,1952
8,Emil Eifrem,1978
12,Charlize Theron,1975
13,Al Pacino,1940
14,Taylor Hackford,1944
16,Tom Cruise,1962
17,Jack Nicholson,1937
18,Demi Moore,1962
19,Kevin Bacon,1958
20,Kiefer Sutherland,1966
21,Noah Wyle,1971
22,Cuba Gooding Jr.,1968
23,Kevin Pollak,1957
24,J.T. Walsh,1943
25,James Marshall,1967
26,Christopher Guest,1948
27,Rob Reiner,1947
28,Aaron Sorkin,1961
30,Kelly McGillis,1957
31,Val Kilmer,1959
32,Anthony Edwards,1962
33,Tom Skerritt,1933
34,Meg Ryan,1961
35,Tony Scott,1944
36,Jim Cash,1941
38,Renee Zellweger,1969
39,Kelly Preston,1962
40,Jerry O'Connell,1974
41,Jay Mohr,1970
42,Bonnie Hunt,1961
43,Regina King,1971
44,Jonathan Lipnicki,1996
45,Cameron Crowe,1957
47,River Phoenix,1970
48,Corey Feldman,1971
49,Wil Wheaton,1972
50,John Cusack,1966
51,Marshall Bell,1942
53,Helen Hunt,1963
54,Greg Kinnear,1963
55,James L. Brooks,1940
57,Annabella Sciorra,1960
58,Max von Sydow,1929
59,Werner Herzog,1942
60,Robin Williams,1951
61,Vincent Ward,1956
63,Ethan Hawke,1970
64,Rick Yune,1971
65,James Cromwell,1940
66,Scott Hicks,1953
68,Parker Posey,1968
69,Dave Chappelle,1973
70,Steve Zahn,1967
71,Tom Hanks,1956
72,Nora Ephron,1941
74,Rita Wilson,1956
75,Bill Pullman,1953
76,Victor Garber,1949
77,Rosie O'Donnell,1962
79,John Patrick Stanley,1950
80,Nathan Lane,1956
82,Billy Crystal,1948
83,Carrie Fisher,1956
84,Bruno Kirby,1949
86,Liv Tyler,1977
88,Brooke Langton,1970
89,Gene Hackman,1930
90,Orlando Jones,1968
91,Howard Deutch,1950
93,Christian Bale,1974
94,Zach Grenier,1954
96,Mike Nichols,1931
98,Richard Harris,1930
99,Clint Eastwood,1930
101,Takeshi Kitano,1947
102,Dina Meyer,1968
103,Ice-T,1958
104,Robert Longo,1953
106,Halle Berry,1966
107,Jim Broadbent,1949
108,Tom Tykwer,1965
109,David Mitchell,1969
110,Stefan Arndt,1961
112,Ian McKellen,1939
113,Audrey Tautou,1976
114,Paul Bettany,1971
115,Ron Howard,1954
117,Natalie Portman,1981
118,Stephen Rea,1946
119,John Hurt,1940
120,Ben Miles,1967
122,Emile Hirsch,1985
123,John Goodman,1960
124,Susan Sarandon,1946
125,Matthew Fox,1966
126,Christina Ricci,1980
127,Rain,1982
129,Naomie Harris,null
131,Michael Clarke Duncan,1957
132,David Morse,1953
133,Sam Rockwell,1968
134,Gary Sinise,1955
135,Patricia Clarkson,1959
136,Frank Darabont,1959
138,Frank Langella,1938
139,Michael Sheen,1969
140,Oliver Platt,1960
142,Danny DeVito,1944
143,John C. Reilly,1965
145,Ed Harris,1950
146,Bill Paxton,1955
148,Philip Seymour Hoffman,1967
149,Jan de Bont,1943
151,Robert Zemeckis,1951
153,Milos Forman,1932
155,Diane Keaton,1946
156,Nancy Meyers,1949
158,Chris Columbus,1958
160,Julia Roberts,1967
163,Madonna,1954
164,Geena Davis,1956
165,Lori Petty,1963
166,Penny Marshall,1943
167,Paul Blythe,null
168,Angela Scope,null
169,Jessica Thompson,null
170,James Thompson,null